,ID,TIME_ROUTE_1,COST_ROUTE_1,TIME_ROUTE_2,COST_ROUTE_2,CHOICE,V_1,V_2,e_1,e_2,U_1,U_2,y_1,y_2,P_1,P_2
1162,582,20,6.5,30,3,2,-22.0,-19.5,-0.36680341307815184,0.3707490759843954,-22.366803413078152,-19.129250924015604,0,1,0.07585818002124355,0.9241418199787564
1163,582,20,6.5,35,3,1,-22.0,-21.75,3.575454756139194,-0.8357284967973971,-18.424545243860805,-22.585728496797397,1,0,0.4378234991142019,0.5621765008857982
1164,583,20,6.5,30,3,2,-22.0,-19.5,1.6924470171556867,0.5437683928262937,-20.307552982844314,-18.956231607173706,0,1,0.07585818002124355,0.9241418199787564
1165,583,20,6.5,35,3,2,-22.0,-21.75,-0.04589099339164363,0.6829465444276089,-22.045890993391644,-21.067053455572392,0,1,0.4378234991142019,0.5621765008857982
1166,584,20,6.5,30,3,2,-22.0,-19.5,2.1956339487141263,0.38873582905883075,-19.804366051285875,-19.11126417094117,0,1,0.07585818002124355,0.9241418199787564
1167,584,20,6.5,35,3,1,-22.0,-21.75,1.610749856378748,0.5013709459792628,-20.38925014362125,-21.248629054020736,1,0,0.4378234991142019,0.5621765008857982
1168,585,20,6.5,30,3,2,-22.0,-19.5,0.413844363316989,1.0468535341062306,-21.58615563668301,-18.45314646589377,0,1,0.07585818002124355,0.9241418199787564
1169,585,20,6.5,35,3,2,-22.0,-21.75,-1.087833149767126,0.11454897561540443,-23.087833149767125,-21.635451024384597,0,1,0.4378234991142019,0.5621765008857982
1170,586,20,6.5,30,3,2,-22.0,-19.5,1.035005685721126,-0.824954978032473,-20.964994314278876,-20.324954978032473,0,1,0.07585818002124355,0.9241418199787564
1171,586,20,6.5,35,3,1,-22.0,-21.75,2.031369599239922,-0.7485670564948386,-19.968630400760077,-22.49856705649484,1,0,0.4378234991142019,0.5621765008857982
1172,587,20,6.5,30,3,2,-22.0,-19.5,0.7048974007409571,0.367512723742396,-21.295102599259042,-19.132487276257603,0,1,0.07585818002124355,0.9241418199787564
1173,587,20,6.5,35,3,1,-22.0,-21.75,5.112345462867396,-0.04831562493953377,-16.887654537132605,-21.798315624939534,1,0,0.4378234991142019,0.5621765008857982
1174,588,20,6.5,30,3,2,-22.0,-19.5,0.7164781378220247,-0.039304310324625225,-21.283521862177974,-19.539304310324624,0,1,0.07585818002124355,0.9241418199787564
1175,588,20,6.5,35,3,1,-22.0,-21.75,0.8806010254892344,-0.15427462191851055,-21.119398974510766,-21.90427462191851,1,0,0.4378234991142019,0.5621765008857982
1176,589,20,6.5,30,3,2,-22.0,-19.5,-0.0340959747353625,-0.8426631212869593,-22.03409597473536,-20.34266312128696,0,1,0.07585818002124355,0.9241418199787564
1177,589,20,6.5,35,3,2,-22.0,-21.75,-0.7124004528642393,1.049576199355508,-22.71240045286424,-20.700423800644494,0,1,0.4378234991142019,0.5621765008857982
1178,590,20,6.5,30,3,2,-22.0,-19.5,-0.10044062883224296,-0.8503190812301784,-22.100440628832242,-20.35031908123018,0,1,0.07585818002124355,0.9241418199787564
1179,590,20,6.5,35,3,1,-22.0,-21.75,0.5667666859939144,-0.0922105265056883,-21.433233314006085,-21.84221052650569,1,0,0.4378234991142019,0.5621765008857982
1180,591,20,6.5,30,3,2,-22.0,-19.5,-0.13386589410677385,2.26411862436846,-22.133865894106773,-17.23588137563154,0,1,0.07585818002124355,0.9241418199787564
1181,591,20,6.5,35,3,1,-22.0,-21.75,0.9282706957712115,-0.1875467506893665,-21.07172930422879,-21.937546750689368,1,0,0.4378234991142019,0.5621765008857982
1182,592,20,6.5,30,3,2,-22.0,-19.5,0.7051034140605478,1.8871429030975195,-21.29489658593945,-17.61285709690248,0,1,0.07585818002124355,0.9241418199787564
1183,592,20,6.5,35,3,1,-22.0,-21.75,2.008023751783047,-0.14992647926333194,-19.991976248216954,-21.899926479263332,1,0,0.4378234991142019,0.5621765008857982
1184,593,20,6.5,30,3,2,-22.0,-19.5,0.130783523890495,1.6264182567564045,-21.869216476109504,-17.873581743243594,0,1,0.07585818002124355,0.9241418199787564
1185,593,20,6.5,35,3,2,-22.0,-21.75,-0.5922034578955024,-0.7871523913962685,-22.5922034578955,-22.53715239139627,0,1,0.4378234991142019,0.5621765008857982
1186,594,20,6.5,30,3,2,-22.0,-19.5,-0.038728266573515094,-0.19301173440301014,-22.038728266573514,-19.69301173440301,0,1,0.07585818002124355,0.9241418199787564
1187,594,20,6.5,35,3,2,-22.0,-21.75,1.4939090043679153,2.1653946103531205,-20.506090995632086,-19.584605389646878,0,1,0.4378234991142019,0.5621765008857982
1188,595,20,6.5,30,3,1,-22.0,-19.5,1.4238304814258973,-1.3722925247410926,-20.5761695185741,-20.87229252474109,1,0,0.07585818002124355,0.9241418199787564
1189,595,20,6.5,35,3,1,-22.0,-21.75,0.35087572329411676,-1.5419380240456595,-21.649124276705884,-23.29193802404566,1,0,0.4378234991142019,0.5621765008857982
1190,596,20,6.5,30,3,2,-22.0,-19.5,0.3250060918301069,-0.007867357955199333,-21.674993908169892,-19.5078673579552,0,1,0.07585818002124355,0.9241418199787564
1191,596,20,6.5,35,3,1,-22.0,-21.75,1.2022430410503329,-0.9373960938782133,-20.797756958949666,-22.687396093878213,1,0,0.4378234991142019,0.5621765008857982
1192,597,20,6.5,30,3,2,-22.0,-19.5,-0.31975293704426966,0.5409546002567591,-22.31975293704427,-18.95904539974324,0,1,0.07585818002124355,0.9241418199787564
1193,597,20,6.5,35,3,1,-22.0,-21.75,1.4412393237372851,0.6472671394586924,-20.558760676262715,-21.10273286054131,1,0,0.4378234991142019,0.5621765008857982
1194,598,20,6.5,30,3,2,-22.0,-19.5,0.7488550796173257,-0.027772703520055207,-21.251144920382675,-19.527772703520053,0,1,0.07585818002124355,0.9241418199787564
1195,598,20,6.5,35,3,2,-22.0,-21.75,-1.9865632113889422,-2.215923861996223,-23.98656321138894,-23.965923861996224,0,1,0.4378234991142019,0.5621765008857982
1196,599,20,6.5,30,3,2,-22.0,-19.5,0.4810468889719681,3.080042291704204,-21.518953111028033,-16.419957708295797,0,1,0.07585818002124355,0.9241418199787564
1197,599,20,6.5,35,3,2,-22.0,-21.75,-0.27622638388252135,2.0225767395834016,-22.27622638388252,-19.7274232604166,0,1,0.4378234991142019,0.5621765008857982
1198,600,20,6.5,30,3,2,-22.0,-19.5,0.7795418827117241,1.8739602162331814,-21.220458117288278,-17.626039783766817,0,1,0.07585818002124355,0.9241418199787564
1199,600,20,6.5,35,3,1,-22.0,-21.75,3.0157540183217306,0.5239052313991821,-18.98424598167827,-21.226094768600817,1,0,0.4378234991142019,0.5621765008857982
1200,601,20,6.5,30,3,2,-22.0,-19.5,0.377400748357258,2.3782104161238795,-21.622599251642743,-17.121789583876122,0,1,0.07585818002124355,0.9241418199787564
1201,601,20,6.5,35,3,2,-22.0,-21.75,0.2421147876673655,2.2191815039493217,-21.757885212332635,-19.530818496050678,0,1,0.4378234991142019,0.5621765008857982
1202,602,20,6.5,30,3,2,-22.0,-19.5,-0.23385490084041347,0.3276651148181418,-22.233854900840413,-19.172334885181858,0,1,0.07585818002124355,0.9241418199787564
1203,602,20,6.5,35,3,2,-22.0,-21.75,0.19105252752827648,1.4318851034754532,-21.808947472471722,-20.31811489652455,0,1,0.4378234991142019,0.5621765008857982
1204,603,20,6.5,30,3,2,-22.0,-19.5,0.3623668679673178,-0.46527077425753954,-21.637633132032683,-19.96527077425754,0,1,0.07585818002124355,0.9241418199787564
1205,603,20,6.5,35,3,2,-22.0,-21.75,-0.8342499033566115,-1.0407775845994867,-22.83424990335661,-22.790777584599486,0,1,0.4378234991142019,0.5621765008857982
1206,604,20,6.5,30,3,2,-22.0,-19.5,-0.7310432352998539,4.323934716632517,-22.731043235299854,-15.176065283367482,0,1,0.07585818002124355,0.9241418199787564
1207,604,20,6.5,35,3,2,-22.0,-21.75,-0.08518792981868038,1.2038222320176533,-22.08518792981868,-20.546177767982346,0,1,0.4378234991142019,0.5621765008857982
1208,605,20,6.5,30,3,2,-22.0,-19.5,-0.5093530885943329,-0.056295623867130946,-22.509353088594334,-19.556295623867133,0,1,0.07585818002124355,0.9241418199787564
1209,605,20,6.5,35,3,2,-22.0,-21.75,-1.3593145823880364,-0.66891725031926,-23.359314582388038,-22.41891725031926,0,1,0.4378234991142019,0.5621765008857982
1210,606,20,6.5,30,3,1,-22.0,-19.5,1.9275219089129958,-1.4023096619230107,-20.072478091087003,-20.90230966192301,1,0,0.07585818002124355,0.9241418199787564
1211,606,20,6.5,35,3,2,-22.0,-21.75,0.15796239791475167,0.003549494531725132,-21.84203760208525,-21.746450505468275,0,1,0.4378234991142019,0.5621765008857982
1212,607,20,6.5,30,3,2,-22.0,-19.5,0.4474941964146053,0.36695628352763354,-21.552505803585394,-19.133043716472365,0,1,0.07585818002124355,0.9241418199787564
1213,607,20,6.5,35,3,1,-22.0,-21.75,0.7353813328956229,0.034338092677820814,-21.264618667104376,-21.71566190732218,1,0,0.4378234991142019,0.5621765008857982
1214,608,20,6.5,30,3,2,-22.0,-19.5,-0.8941675449385184,0.9064100209149643,-22.89416754493852,-18.593589979085035,0,1,0.07585818002124355,0.9241418199787564
1215,608,20,6.5,35,3,1,-22.0,-21.75,1.756917039783704,0.6005518757310357,-20.243082960216295,-21.149448124268964,1,0,0.4378234991142019,0.5621765008857982
1216,609,20,6.5,30,3,2,-22.0,-19.5,1.1140075438093973,-0.06794659741624222,-20.885992456190603,-19.567946597416242,0,1,0.07585818002124355,0.9241418199787564
1217,609,20,6.5,35,3,1,-22.0,-21.75,0.04261268731630517,-0.5699981879215849,-21.957387312683696,-22.319998187921584,1,0,0.4378234991142019,0.5621765008857982
1218,610,20,6.5,30,3,2,-22.0,-19.5,0.10654933299458863,-0.19718792211722802,-21.89345066700541,-19.697187922117227,0,1,0.07585818002124355,0.9241418199787564
1219,610,20,6.5,35,3,2,-22.0,-21.75,-0.5403376720241123,0.803801414073814,-22.540337672024112,-20.946198585926187,0,1,0.4378234991142019,0.5621765008857982
1220,611,20,6.5,30,3,2,-22.0,-19.5,1.0693306804548988,1.8190801533990575,-20.9306693195451,-17.680919846600943,0,1,0.07585818002124355,0.9241418199787564
1221,611,20,6.5,35,3,1,-22.0,-21.75,2.045784374547177,0.5051453078308186,-19.95421562545282,-21.24485469216918,1,0,0.4378234991142019,0.5621765008857982
1222,612,20,6.5,30,3,2,-22.0,-19.5,0.02807739864810915,0.846977151194624,-21.971922601351892,-18.653022848805374,0,1,0.07585818002124355,0.9241418199787564
1223,612,20,6.5,35,3,1,-22.0,-21.75,1.6595578754484357,0.5245094767298516,-20.340442124551565,-21.22549052327015,1,0,0.4378234991142019,0.5621765008857982
1224,613,20,6.5,30,3,2,-22.0,-19.5,-1.8235800728841376,-0.40244202911025434,-23.823580072884138,-19.902442029110254,0,1,0.07585818002124355,0.9241418199787564
1225,613,20,6.5,35,3,2,-22.0,-21.75,-0.3364247548666895,1.6610956606242238,-22.33642475486669,-20.088904339375777,0,1,0.4378234991142019,0.5621765008857982
1226,614,20,6.5,30,3,2,-22.0,-19.5,-0.8756281016034844,-0.4826990929850762,-22.875628101603485,-19.982699092985076,0,1,0.07585818002124355,0.9241418199787564
1227,614,20,6.5,35,3,1,-22.0,-21.75,0.8813116818245997,-0.8064780612852965,-21.1186883181754,-22.556478061285297,1,0,0.4378234991142019,0.5621765008857982
1228,615,20,6.5,30,3,2,-22.0,-19.5,0.02466980887721252,0.21803916572922383,-21.975330191122787,-19.281960834270777,0,1,0.07585818002124355,0.9241418199787564
1229,615,20,6.5,35,3,1,-22.0,-21.75,0.671563350583921,0.14332680931770758,-21.32843664941608,-21.606673190682294,1,0,0.4378234991142019,0.5621765008857982
1230,616,20,6.5,30,3,2,-22.0,-19.5,-0.12218254266163862,0.9726411755814276,-22.122182542661637,-18.527358824418574,0,1,0.07585818002124355,0.9241418199787564
1231,616,20,6.5,35,3,1,-22.0,-21.75,1.1704462029447766,-0.4657541297325746,-20.829553797055222,-22.215754129732574,1,0,0.4378234991142019,0.5621765008857982
1232,617,20,6.5,30,3,2,-22.0,-19.5,-0.2040138728791017,5.763549672512351,-22.204013872879102,-13.736450327487649,0,1,0.07585818002124355,0.9241418199787564
1233,617,20,6.5,35,3,1,-22.0,-21.75,-0.13406108412670187,-0.6023282301186387,-22.134061084126703,-22.352328230118637,1,0,0.4378234991142019,0.5621765008857982
1234,618,20,6.5,30,3,2,-22.0,-19.5,0.3753384067552382,-0.17429830956837136,-21.624661593244763,-19.67429830956837,0,1,0.07585818002124355,0.9241418199787564
1235,618,20,6.5,35,3,1,-22.0,-21.75,0.19932615970176745,-0.9329703788296874,-21.800673840298234,-22.682970378829687,1,0,0.4378234991142019,0.5621765008857982
1236,619,20,6.5,30,3,2,-22.0,-19.5,0.19941089032582235,-1.2742730168364813,-21.800589109674178,-20.77427301683648,0,1,0.07585818002124355,0.9241418199787564
1237,619,20,6.5,35,3,1,-22.0,-21.75,2.391330299360673,-0.26105569177099647,-19.608669700639325,-22.011055691770995,1,0,0.4378234991142019,0.5621765008857982
1238,620,20,6.5,30,3,2,-22.0,-19.5,-0.020088921318213625,1.8128649371764014,-22.020088921318212,-17.6871350628236,0,1,0.07585818002124355,0.9241418199787564
1239,620,20,6.5,35,3,1,-22.0,-21.75,1.7902346390102175,-1.142352976361378,-20.20976536098978,-22.892352976361376,1,0,0.4378234991142019,0.5621765008857982
1240,621,20,6.5,30,3,2,-22.0,-19.5,0.4279446496369483,2.820054172346318,-21.57205535036305,-16.679945827653682,0,1,0.07585818002124355,0.9241418199787564
1241,621,20,6.5,35,3,2,-22.0,-21.75,-0.7118585922345078,-0.6770720478828929,-22.711858592234506,-22.42707204788289,0,1,0.4378234991142019,0.5621765008857982
1242,622,20,6.5,30,3,2,-22.0,-19.5,-0.05755870286771648,1.4862714672652373,-22.057558702867716,-18.013728532734763,0,1,0.07585818002124355,0.9241418199787564
1243,622,20,6.5,35,3,2,-22.0,-21.75,1.2409056440812345,1.571803471785243,-20.759094355918766,-20.178196528214755,0,1,0.4378234991142019,0.5621765008857982
1244,623,20,6.5,30,3,2,-22.0,-19.5,0.2651040754218799,-0.8677720560388269,-21.73489592457812,-20.367772056038827,0,1,0.07585818002124355,0.9241418199787564
1245,623,20,6.5,35,3,2,-22.0,-21.75,1.248850922629228,1.287387409273871,-20.751149077370773,-20.462612590726128,0,1,0.4378234991142019,0.5621765008857982
1246,624,20,6.5,30,3,2,-22.0,-19.5,-0.9586144629675717,-1.6545037156724003,-22.95861446296757,-21.1545037156724,0,1,0.07585818002124355,0.9241418199787564
1247,624,20,6.5,35,3,1,-22.0,-21.75,2.254257745004388,0.08035354978286265,-19.745742254995612,-21.669646450217137,1,0,0.4378234991142019,0.5621765008857982
1248,625,20,6.5,30,3,2,-22.0,-19.5,0.8038409798234379,-0.41356512687584146,-21.196159020176562,-19.91356512687584,0,1,0.07585818002124355,0.9241418199787564
1249,625,20,6.5,35,3,2,-22.0,-21.75,1.5135411041793108,2.6433045447319956,-20.48645889582069,-19.106695455268003,0,1,0.4378234991142019,0.5621765008857982
1250,626,20,6.5,30,3,2,-22.0,-19.5,0.2631883473928605,0.6739821090117295,-21.73681165260714,-18.826017890988272,0,1,0.07585818002124355,0.9241418199787564
1251,626,20,6.5,35,3,1,-22.0,-21.75,1.1570302824778662,0.5282903072379842,-20.842969717522134,-21.221709692762015,1,0,0.4378234991142019,0.5621765008857982
1252,627,20,6.5,30,3,2,-22.0,-19.5,0.4242947149764838,-0.3325990541071962,-21.575705285023517,-19.832599054107195,0,1,0.07585818002124355,0.9241418199787564
1253,627,20,6.5,35,3,1,-22.0,-21.75,0.25535845070727214,-0.2992681965559375,-21.744641549292727,-22.04926819655594,1,0,0.4378234991142019,0.5621765008857982
1254,628,20,6.5,30,3,2,-22.0,-19.5,-0.004902751223157276,-0.6641882130500065,-22.004902751223156,-20.164188213050007,0,1,0.07585818002124355,0.9241418199787564
1255,628,20,6.5,35,3,1,-22.0,-21.75,0.7254953102402623,-1.0667873455207568,-21.274504689759738,-22.81678734552076,1,0,0.4378234991142019,0.5621765008857982
1256,629,20,6.5,30,3,2,-22.0,-19.5,-0.3166483020559184,-0.16748734435118426,-22.316648302055917,-19.667487344351184,0,1,0.07585818002124355,0.9241418199787564
1257,629,20,6.5,35,3,2,-22.0,-21.75,-0.4987930701862003,1.3685851361590184,-22.4987930701862,-20.38141486384098,0,1,0.4378234991142019,0.5621765008857982
1258,630,20,6.5,30,3,2,-22.0,-19.5,0.8805566087421448,-0.5544188603192951,-21.119443391257857,-20.054418860319295,0,1,0.07585818002124355,0.9241418199787564
1259,630,20,6.5,35,3,1,-22.0,-21.75,0.734828071481214,-0.0016948391718877673,-21.265171928518786,-21.751694839171886,1,0,0.4378234991142019,0.5621765008857982
1260,631,20,6.5,30,3,2,-22.0,-19.5,-0.017486698331365902,0.7118875940733135,-22.017486698331364,-18.788112405926686,0,1,0.07585818002124355,0.9241418199787564
1261,631,20,6.5,35,3,2,-22.0,-21.75,-0.44014097816360614,0.5493390349302476,-22.440140978163605,-21.20066096506975,0,1,0.4378234991142019,0.5621765008857982
1262,632,20,6.5,30,3,2,-22.0,-19.5,-0.437016318147995,1.8412627892020834,-22.437016318147997,-17.658737210797916,0,1,0.07585818002124355,0.9241418199787564
1263,632,20,6.5,35,3,1,-22.0,-21.75,1.5210504662814586,-0.9237675002868807,-20.47894953371854,-22.673767500286882,1,0,0.4378234991142019,0.5621765008857982
1264,633,20,6.5,30,3,2,-22.0,-19.5,0.9738144115114936,0.7588048038940508,-21.026185588488506,-18.74119519610595,0,1,0.07585818002124355,0.9241418199787564
1265,633,20,6.5,35,3,1,-22.0,-21.75,1.6687037298388057,0.4930757872326094,-20.331296270161193,-21.25692421276739,1,0,0.4378234991142019,0.5621765008857982
1266,634,20,6.5,30,3,2,-22.0,-19.5,1.8163279137238393,-0.22148814049440083,-20.18367208627616,-19.7214881404944,0,1,0.07585818002124355,0.9241418199787564
1267,634,20,6.5,35,3,1,-22.0,-21.75,0.7727076235997828,-0.3334355034010306,-21.227292376400218,-22.08343550340103,1,0,0.4378234991142019,0.5621765008857982
1268,635,20,6.5,30,3,2,-22.0,-19.5,0.8549587583787409,-0.5794500566636033,-21.14504124162126,-20.079450056663603,0,1,0.07585818002124355,0.9241418199787564
1269,635,20,6.5,35,3,1,-22.0,-21.75,1.2775231717171613,-0.004252079596167263,-20.72247682828284,-21.754252079596167,1,0,0.4378234991142019,0.5621765008857982
1270,636,20,6.5,30,3,2,-22.0,-19.5,0.31639364964772315,1.2865989000163676,-21.683606350352278,-18.21340109998363,0,1,0.07585818002124355,0.9241418199787564
1271,636,20,6.5,35,3,2,-22.0,-21.75,-0.5089650901293474,0.4822801406393893,-22.508965090129347,-21.26771985936061,0,1,0.4378234991142019,0.5621765008857982
1272,637,20,6.5,30,3,2,-22.0,-19.5,-0.13510017349345982,-0.10250866741236284,-22.13510017349346,-19.602508667412362,0,1,0.07585818002124355,0.9241418199787564
1273,637,20,6.5,35,3,2,-22.0,-21.75,-0.6039601329406998,0.2274168729153355,-22.6039601329407,-21.522583127084665,0,1,0.4378234991142019,0.5621765008857982
1274,638,20,6.5,30,3,2,-22.0,-19.5,0.014215267468780195,0.4500685929349386,-21.98578473253122,-19.04993140706506,0,1,0.07585818002124355,0.9241418199787564
1275,638,20,6.5,35,3,2,-22.0,-21.75,-0.8211364532460715,0.3018535379532278,-22.821136453246073,-21.448146462046772,0,1,0.4378234991142019,0.5621765008857982
1276,639,20,6.5,30,3,2,-22.0,-19.5,-0.011570339295510235,2.0624966220182084,-22.01157033929551,-17.43750337798179,0,1,0.07585818002124355,0.9241418199787564
1277,639,20,6.5,35,3,1,-22.0,-21.75,1.9485846232321642,0.9932324397880926,-20.051415376767835,-20.75676756021191,1,0,0.4378234991142019,0.5621765008857982
1278,640,20,6.5,30,3,2,-22.0,-19.5,-0.3352930180356144,2.1285601892227506,-22.335293018035614,-17.37143981077725,0,1,0.07585818002124355,0.9241418199787564
1279,640,20,6.5,35,3,2,-22.0,-21.75,0.0534066848352208,0.05410834858012151,-21.94659331516478,-21.695891651419878,0,1,0.4378234991142019,0.5621765008857982
1280,641,20,6.5,30,3,2,-22.0,-19.5,-0.4868524749796713,3.133278545883509,-22.48685247497967,-16.36672145411649,0,1,0.07585818002124355,0.9241418199787564
1281,641,20,6.5,35,3,1,-22.0,-21.75,2.966682601145282,1.3072579062113787,-19.033317398854717,-20.44274209378862,1,0,0.4378234991142019,0.5621765008857982
1282,642,20,6.5,30,3,1,-22.0,-19.5,2.5394734284402616,-0.20923438235835068,-19.46052657155974,-19.70923438235835,1,0,0.07585818002124355,0.9241418199787564
1283,642,20,6.5,35,3,2,-22.0,-21.75,-0.13362152293357613,0.3036451738919271,-22.133621522933577,-21.446354826108074,0,1,0.4378234991142019,0.5621765008857982
1284,643,20,6.5,30,3,2,-22.0,-19.5,1.9483252206325898,-0.09545817070079929,-20.05167477936741,-19.595458170700798,0,1,0.07585818002124355,0.9241418199787564
1285,643,20,6.5,35,3,1,-22.0,-21.75,4.6450917677720485,-0.278310834909833,-17.354908232227952,-22.02831083490983,1,0,0.4378234991142019,0.5621765008857982
1286,644,20,6.5,30,3,2,-22.0,-19.5,-1.0903269711770092,-0.3209678428015205,-23.09032697117701,-19.82096784280152,0,1,0.07585818002124355,0.9241418199787564
1287,644,20,6.5,35,3,1,-22.0,-21.75,0.6812730364521637,-0.37348092358395757,-21.318726963547835,-22.12348092358396,1,0,0.4378234991142019,0.5621765008857982
1288,645,20,6.5,30,3,1,-22.0,-19.5,1.34344485160397,-1.9250985261654003,-20.65655514839603,-21.4250985261654,1,0,0.07585818002124355,0.9241418199787564
